profit_per_order,order_item_discount,order_item_product_price,order_item_profit_ratio,order_item_quantity,sales,order_profit_per_order,shipping_mode,distance_normalized,order_to_shipment_days,order_shipping_time,order_to_shipment_planned_days,shipment_delay_days,performance_score_order_full_location,performance_score_customer_full_location,performance_score_order_dayofweek,performance_score_shipping_dayofweek,performance_score_order_hour,performance_score_shipping_hour,performance_score_order_daynight,performance_score_ship_daynight,payment_type_CASH,payment_type_DEBIT,payment_type_PAYMENT,payment_type_TRANSFER,target
0.6773923330730347,0.26790271479573724,0.21687530874609923,0.5119047619047619,0.0,0.1579080343607883,0.7085717460565615,3,0.14183642478855343,0.6666666666666666,0.6363636363636364,0.25,0.7000000000000001,0.9375,0.7583333333333333,1.0,0.1027567204213291,0.4483843270282084,0.4729857403295896,0.5820744242647038,0.6511740405795674,False,True,False,False,1
0.8296346654818473,0.0,0.6987963420364592,0.7738095238095238,0.0,0.5789750715849756,0.8511691302581488,2,0.3844491947542563,1.0,0.9999999999999999,0.5,0.8,1.0,0.7436686903729401,0.1657558556702181,0.8282929015590099,0.46695161498236004,0.5396646409083954,0.20094974103094643,0.24702104803878022,False,False,True,False,1
0.6936030823201752,0.0,0.2891670783281324,0.5833333333333333,0.0,0.2210712481051036,0.728757238820845,1,0.38506276203323003,0.5,0.4545454545454545,1.0,0.30000000000000004,1.0,0.7436686903729401,1.0,0.5272321958950315,0.22943175979657982,0.19479149891164882,0.48268866464826843,0.4226984989764411,False,True,False,False,1
0.6433677676583526,0.1487901866352296,0.09636492885285008,0.369047619047619,0.25,0.15784487114704396,0.6917857839491969,1,0.8047853368207749,0.5,0.4545454545454545,1.0,0.30000000000000004,0.9166666666666665,0.7436686903729401,0.1657558556702181,0.6789535061400738,0.4228989055948422,0.37379803953440494,0.48268866464826843,0.4226984989764411,False,False,False,True,1
0.783271631688493,0.7442114201975684,0.45784787401954286,0.9523809523809526,0.0,0.36845208017517267,0.8111999245838561,3,0.35184326894226925,0.8333333333333333,0.8181818181818182,0.25,0.8,1.0,0.7583333333333333,0.5045100546247561,1.0,0.46695161498236004,0.5396646409083954,0.20094974103094643,0.24702104803878022,False,True,False,False,1
0.6588991548954115,0.446526852118541,0.45784787401954286,0.41666666666666663,0.0,0.36845208017517267,0.6991123709890568,1,0.4054529153239927,0.3333333333333333,0.2727272727272727,1.0,0.2,0.8541666666666666,0.7159090909090909,0.1657558556702181,0.0,0.5522356944414533,0.6272053354492724,0.48268866464826843,0.4226984989764411,False,False,True,False,-1
0.5347363044659741,0.17861967183100794,0.09641312336590478,0.0,0.25,0.15792908876536974,0.5980787684379265,1,0.6376035571690667,0.3333333333333333,0.2727272727272727,1.0,0.2,0.6607142857142857,0.734375,0.5045100546247561,0.1027567204213291,0.4081194630902245,0.3935124162549739,0.0,0.0,True,False,False,False,-1
1.0,0.17861074084741638,0.9397689073099028,0.9761904761904763,0.0,0.78951911739936,0.9999999999999998,1,0.3897801675386066,0.3333333333333333,0.2727272727272727,1.0,0.2,0.6,0.7436686903729401,0.1657558556702181,0.0,1.0,1.0000000000000004,1.0,1.0,False,False,True,False,0
0.6825445753218702,0.2679161112711246,0.45784787401954286,0.45238095238095233,0.0,0.36845208017517267,0.7084058115397103,3,0.6768524270794773,0.8333333333333333,0.8181818181818182,0.25,0.8,0.71875,0.7781065088757396,0.5867363803064283,0.0,0.3083245326170383,0.24134444277878808,0.0,0.0,True,False,False,False,1
0.8382279698460606,0.44651940963221476,0.6987963420364592,0.8095238095238095,0.0,0.5789750715849756,0.8491705742039053,2,0.3811168828229711,0.3333333333333333,0.2727272727272727,0.5,0.4,1.0,0.7436686903729401,0.6111877948614257,0.17377634328942726,1.0,1.0000000000000004,1.0,1.0,True,False,False,False,1
0.7387857471834834,0.2976845680790273,0.45784787401954286,0.6816559880952381,0.0,0.36845208017517267,0.7660091299226655,1,0.3554338690346567,0.5,0.4545454545454545,1.0,0.30000000000000004,0.875,0.7392857142857143,0.5731290467165717,0.0,0.7492587886488775,0.7801629834296313,1.0,1.0,False,True,False,False,-1
0.7704884632540501,0.053576970565710834,0.12048628263672181,0.9761904761904763,0.25,0.19999578911908372,0.7893245000424701,2,0.11977386137466396,0.0,0.0,0.5,0.2,0.6875,0.9166666666666665,0.5045100546247561,0.6789535061400738,0.3689087794657273,0.5237488996824036,1.0,0.6511740405795674,True,False,False,False,1
0.7916053759393855,0.4465045246595621,0.21687530874609923,0.8214285714285714,0.25,0.3684310257705912,0.7953728036879216,1,0.30313536128934604,0.8333333333333333,0.8181818181818182,1.0,0.5,0.7647058823529411,0.7436686903729401,0.5045100546247561,1.0,0.46695161498236004,0.5396646409083954,0.20094974103094643,0.24702104803878022,False,False,True,False,-1
0.662716173565998,0.07442486326291997,0.09641312336590478,0.2142857142857142,0.25,0.15792908876536974,0.6709643049184418,1,0.8598594454078978,1.0,0.9999999999999999,1.0,0.6000000000000001,0.7083333333333333,0.7436686903729401,0.5867363803064283,0.6789535061400738,0.697749133615992,0.7971243180341703,0.3967607981553485,0.36047632142132713,False,False,False,True,-1
0.8630758920137738,0.446474754714257,0.12048628263672181,0.8571428571428572,1.0,0.5789119083712313,0.867140489898581,2,0.4018861100723062,0.5,0.4545454545454545,0.5,0.5,0.5113636363636364,0.73125,1.0,0.5272321958950315,0.39618235580519867,0.4681245127038358,0.20094974103094643,0.24702104803878022,False,False,False,True,1
0.8121829176576982,0.7590829963747651,0.6987963420364592,0.753774880952381,0.0,0.5789750715849756,0.8178591200573017,1,0.17301852535908038,0.3333333333333333,0.2727272727272727,1.0,0.2,0.6470588235294117,0.7382352941176471,0.5731290467165717,1.0,0.3689087794657273,0.36642469145963874,1.0,1.0,False,False,False,True,0
0.708438500974304,0.1339424264142771,0.12048628263672181,0.9761904761904763,0.0,0.07369041603503454,0.7370475022346669,2,0.16732915407593682,0.8333333333333333,0.8181818181818182,0.5,0.7000000000000001,0.6470588235294117,0.7583333333333333,0.5731290467165717,0.5272321958950315,0.4081194630902245,0.3935124162549739,0.0,0.0,False,True,False,False,1
0.7362883093970813,0.19348975951093939,0.2891670783281324,0.8214285714285714,0.0,0.2210712481051036,0.7644810618640776,2,0.5813202897080553,0.3333333333333333,0.2727272727272727,0.5,0.4,0.5,0.65,0.5045100546247561,0.1027567204213291,0.7492587886488775,0.7801629834296313,1.0,1.0,False,True,False,False,0
0.607981499670919,0.31256358674255036,0.6987963420364592,0.2738095238095237,0.0,0.5789750715849756,0.6451679649669898,1,0.29073951010877025,1.0,0.9999999999999999,1.0,0.6000000000000001,0.375,0.7436686903729401,1.0,0.17377634328942726,0.4332191281007134,0.49625387529899223,0.5820744242647038,0.6511740405795674,False,True,False,False,0
0.7655479994743202,0.5953691361580548,0.45784787401954286,0.8214285714285714,0.0,0.36845208017517267,0.7895485397884269,2,0.13645896891228443,0.3333333333333333,0.2727272727272727,0.5,0.4,0.7768817204301075,0.9,0.5867363803064283,0.8282929015590099,0.3689087794657273,0.36642469145963874,1.0,1.0,False,True,False,False,1
0.7089426151497463,0.3795668026408919,0.09641312336590478,0.5595238095238095,0.5,0.26320111167256194,0.7232383579906762,1,0.16868868320754235,1.0,0.9999999999999999,1.0,0.6000000000000001,0.8112244897959184,0.7781065088757396,0.1657558556702181,0.8282929015590099,0.3083245326170383,0.24134444277878808,0.0,0.0,False,True,False,False,1
0.775299577843936,0.2679295077465119,0.09641312336590478,1.0,0.5,0.26320111167256194,0.8062089475651019,1,0.21099847023306031,0.8333333333333333,0.8181818181818182,1.0,0.5,0.753968253968254,0.8125,0.5867363803064283,0.0,1.0,1.0000000000000004,1.0,1.0,False,False,False,True,-1
0.6770263469988247,0.02976994530516799,0.09641312336590478,0.5238095238095237,0.0,0.05265706585817754,0.7042757932550576,1,0.4736412943680076,0.8333333333333333,0.8181818181818182,1.0,0.5,0.75,0.675,0.0,0.17377634328942726,0.4228989055948422,0.37379803953440494,0.48268866464826843,0.4226984989764411,False,True,False,False,0
0.36789150563324285,0.6695558398585333,0.09636492885285008,0.0,1.0,0.4735346134411319,0.41299690802532074,2,0.3275534501568933,1.0,0.9999999999999999,0.5,0.8,0.5,0.7817796610169492,0.5045100546247561,0.0,0.3689087794657273,0.36642469145963874,1.0,1.0,False,True,False,False,1
0.8763669558514118,0.5804752325218792,0.6987963420364592,0.9285714285714286,0.0,0.5789750715849756,0.8875428504453824,1,0.1370280044305322,0.6666666666666666,0.6363636363636364,1.0,0.4,0.7976744186046512,0.7436686903729401,0.5867363803064283,1.0,0.4483843270282084,0.4729857403295896,0.5820744242647038,0.6511740405795674,True,False,False,False,1
0.77133369208815,0.0,0.12048628263672181,0.7619047619047619,0.75,0.4526065352871821,0.8161824071730847,2,0.19604305674616787,0.3333333333333333,0.2727272727272727,0.5,0.4,1.0,0.8333333333333334,0.1657558556702181,0.0,0.6995437449575608,0.6743914271454408,0.48268866464826843,0.4226984989764411,False,False,False,True,1
0.7597583306283595,0.6697121320713854,0.12048628263672181,0.8214285714285714,0.5,0.3263011622031329,0.7749663108509921,1,0.18400296094334054,0.3333333333333333,0.2727272727272727,1.0,0.2,0.8369565217391305,0.7817796610169492,0.6111877948614257,0.17377634328942726,0.6183517574151032,0.5962819934028647,0.20094974103094643,0.24702104803878022,False,False,True,False,-1
0.7091054586630285,0.21427215832847715,0.04819451305468872,0.8928571428571428,0.5,0.13681152097018698,0.7478899719634823,1,0.13525238674751258,0.6666666666666666,0.6363636363636364,1.0,0.4,0.6902173913043478,0.7436686903729401,0.0,0.8282929015590099,0.5522356944414533,0.6272053354492724,0.48268866464826843,0.4226984989764411,False,True,False,False,1
0.741780267844605,0.1487901866352296,0.09636492885285008,0.9880952380952381,0.25,0.15784487114704396,0.7697034871037947,1,0.1513968854642064,0.6666666666666666,0.6363636363636364,1.0,0.4,0.5,0.7436686903729401,1.0,0.1027567204213291,0.5645146339417617,0.5898819461203546,1.0,1.0,False,True,False,False,1
0.6921282716365078,0.3963719367656593,1.0,0.4404761904761904,0.0,1.0,0.7215620073073684,3,0.85398363040415,0.3333333333333333,0.2727272727272727,0.25,0.5,0.7865168539325842,0.7436686903729401,1.0,0.6789535061400738,0.6183517574151032,0.5962819934028647,0.20094974103094643,0.24702104803878022,False,True,False,False,1
0.7235611276482149,0.2976994530516799,0.09641312336590478,0.7023809523809523,0.75,0.3684731345797541,0.7712318848116553,1,0.14961941697252373,0.6666666666666666,0.6363636363636364,1.0,0.4,0.5555555555555556,0.8529411764705883,1.0,0.1027567204213291,0.3083245326170383,0.24134444277878808,0.0,0.0,False,True,False,False,1
0.7289193613790846,0.05804692785328181,0.2891670783281324,0.6785714285714286,0.0,0.2210712481051036,0.7445839749690892,1,0.41825150705739955,0.8333333333333333,0.8181818181818182,1.0,0.5,0.9375,0.6535714285714286,0.5867363803064283,0.0,0.4228989055948422,0.37379803953440494,0.48268866464826843,0.4226984989764411,False,True,False,False,1
0.7287052762867624,0.595250056376834,0.07229176958203308,0.7738095238095238,0.75,0.2841712986356746,0.7582249145182987,2,0.4352180994814768,0.5,0.4545454545454545,0.5,0.5,0.7440476190476191,0.735042735042735,0.6111877948614257,1.0,0.6128122762273027,0.5418378850140013,0.3967607981553485,0.36047632142132713,False,True,False,False,1
0.28326720137473854,0.11907382723161095,0.45784787401954286,0.0,0.0,0.36845208017517267,0.4404615972405819,3,0.6756241584029137,0.5,0.4545454545454545,0.25,0.6000000000000001,1.0,0.7657407407407407,0.1657558556702181,0.6789535061400738,0.6183517574151032,0.5962819934028647,0.20094974103094643,0.24702104803878022,False,True,False,False,1
0.7298113485487102,0.6695558398585333,0.09636492885285008,0.5357142857142857,1.0,0.4735346134411319,0.7338247156725644,2,0.47097904095372417,0.8333333333333333,0.8181818181818182,0.5,0.7000000000000001,0.625,0.631578947368421,1.0,0.8282929015590099,0.4483843270282084,0.4729857403295896,0.5820744242647038,0.6511740405795674,True,False,False,False,1
0.7357661136728175,0.2232373773571285,0.12048628263672181,0.5595238095238095,1.0,0.5789119083712313,0.7579802832758267,1,0.3935928563796538,0.6666666666666666,0.6363636363636364,1.0,0.4,0.5714285714285714,0.7436686903729401,0.5867363803064283,1.0,0.6128122762273027,0.5418378850140013,0.3967607981553485,0.36047632142132713,False,True,False,False,0
0.8131299034907175,0.5953989061033598,0.09641312336590478,0.8809523809523809,1.0,0.47374515748694623,0.8361892870680561,2,0.2785784371947384,0.8333333333333333,0.8181818181818182,0.5,0.7000000000000001,0.6428571428571428,0.7436686903729401,0.5867363803064283,0.0,0.5645146339417617,0.5898819461203546,1.0,1.0,False,True,False,False,1
0.7555605382372672,0.18751939697998798,0.12048628263672181,0.8214285714285714,0.5,0.3263011622031329,0.7938507768022054,1,0.3616891426520618,0.3333333333333333,0.2727272727272727,1.0,0.2,0.6538461538461539,0.7436686903729401,0.5867363803064283,0.8282929015590099,0.13656483706835143,0.22554818612315275,0.0,0.0,False,True,False,False,-1
0.56396891679241,0.37212431631459986,0.09641312336590478,0.0,1.0,0.47374515748694623,0.5487039128809121,1,0.11430910492877878,0.8333333333333333,0.8181818181818182,1.0,0.5,0.75,0.75,0.6111877948614257,0.6789535061400738,0.4081194630902245,0.3935124162549739,0.0,0.0,False,False,False,True,-1
0.3851668320678326,0.580417181128534,0.12048628263672181,0.0,1.0,0.5789119083712313,0.361606333918878,1,0.09786891347599805,0.5,0.4545454545454545,1.0,0.30000000000000004,0.6842105263157895,0.95,0.6111877948614257,1.0,0.35647980194511897,0.3862349555849307,0.3967607981553485,0.36047632142132713,False,True,False,False,-1
0.7694641944001692,0.8929495094285139,0.12048628263672181,0.7976190476190477,0.75,0.4526065352871821,0.7951996672272921,3,0.7773232807035939,0.5,0.4545454545454545,0.25,0.6000000000000001,0.8653846153846154,0.8125,0.5045100546247561,0.8282929015590099,0.6183517574151032,0.5962819934028647,0.20094974103094643,0.24702104803878022,False,False,False,True,1
0.6775858071311722,0.10418438908723117,0.21687530874609923,0.5,0.0,0.1579080343607883,0.7086716705281247,3,0.3335389816536644,0.5,0.4545454545454545,0.25,0.6000000000000001,0.8076923076923077,0.7903508771929825,0.1657558556702181,0.6789535061400738,0.3689087794657273,0.36642469145963874,1.0,1.0,False,False,False,True,1
0.8373979012094782,0.0,0.21687530874609923,0.9642857142857144,0.25,0.3684310257705912,0.8528293748368457,1,0.503057520127424,0.8333333333333333,0.8181818181818182,1.0,0.5,0.8181818181818181,0.6818181818181818,0.6111877948614257,0.6789535061400738,0.4483843270282084,0.4729857403295896,0.5820744242647038,0.6511740405795674,False,False,True,False,-1
0.6885537466674981,0.02231852799528444,0.09636492885285008,0.6547619047619048,0.0,0.05261495704901465,0.7132381259395173,1,0.7043905751226487,0.6666666666666666,0.6363636363636364,1.0,0.4,0.875,0.7436686903729401,0.5867363803064283,1.0,0.5522356944414533,0.6272053354492724,0.48268866464826843,0.4226984989764411,False,True,False,False,-1
0.701439169826321,0.5358322225422492,0.45784787401954286,0.5238095238095237,0.0,0.36845208017517267,0.723595090719273,1,0.2691251739925851,0.6666666666666666,0.6363636363636364,1.0,0.4,0.7056962025316456,0.7436686903729401,0.1657558556702181,0.5272321958950315,0.5522356944414533,0.6272053354492724,0.48268866464826843,0.4226984989764411,True,False,False,False,1
0.0,0.35722148169483275,0.45784787401954286,0.0,0.0,0.36845208017517267,0.0,3,0.2951770152309732,0.3333333333333333,0.2727272727272727,0.25,0.5,1.0,0.8833333333333333,0.5867363803064283,0.8282929015590099,0.40782716631434734,0.44552501716898485,0.0,0.0,False,False,False,True,1
0.7665121475498065,0.743950933176148,0.09636492885285008,0.8851305952380952,0.75,0.36830469934310256,0.797052026517734,2,0.5579971283775835,1.0,0.9999999999999999,0.5,0.8,1.0,0.7436686903729401,0.1657558556702181,0.8282929015590099,0.5522356944414533,0.6272053354492724,0.48268866464826843,0.4226984989764411,False,False,False,True,1
0.7750997150709313,0.019348975951093937,0.2891670783281324,0.9761904761904763,0.0,0.2210712481051036,0.7991656464187799,2,0.045041333571793664,1.0,0.9999999999999999,0.5,0.8,0.4444444444444444,0.7436686903729401,0.1657558556702181,0.8282929015590099,0.6128122762273027,0.5418378850140013,0.3967607981553485,0.36047632142132713,False,False,False,True,1
0.5858746871890661,0.446474754714257,0.12048628263672181,0.13095238095238082,1.0,0.5789119083712313,0.592866103464292,2,0.5598861672823995,0.5,0.4545454545454545,0.5,0.5,1.0,0.7392857142857143,0.5867363803064283,0.17377634328942726,0.15827578893273886,0.118859581710689,0.3967607981553485,0.36047632142132713,False,True,False,False,1
0.6849328942297793,0.5357697056571084,0.12048628263672181,0.5119047619047619,0.5,0.3263011622031329,0.7178632828556565,1,0.3041719905676553,0.5,0.4545454545454545,1.0,0.30000000000000004,0.875,0.7436686903729401,0.0,0.1027567204213291,0.7492587886488775,0.7801629834296313,1.0,1.0,False,True,False,False,-1
0.6828111723074676,0.13544283165765755,0.2891670783281324,0.5119047619047619,0.0,0.2210712481051036,0.7144027571980187,3,0.7072931236918603,0.5,0.4545454545454545,0.25,0.6000000000000001,1.0,0.7436686903729401,0.5867363803064283,0.17377634328942726,0.4483843270282084,0.4729857403295896,0.5820744242647038,0.6511740405795674,False,False,True,False,1
0.8991883442339634,0.5358232915586576,0.6987963420364592,0.8571428571428572,0.0,0.5789750715849756,0.8633603221890348,1,0.17057411196092476,1.0,0.9999999999999999,1.0,0.6000000000000001,0.75,0.7436686903729401,0.5045100546247561,0.0,0.3689087794657273,0.36642469145963874,1.0,1.0,False,True,False,False,0
0.6909798295661362,0.0,0.03614588479101653,0.7738095238095238,0.25,0.05261495704901465,0.7220871129537627,1,0.08349556452290323,1.0,0.9999999999999999,1.0,0.6000000000000001,0.75,0.5,0.5867363803064283,0.6789535061400738,0.6128122762273027,0.5418378850140013,0.3967607981553485,0.36047632142132713,False,False,False,True,-1
0.5974088785816549,0.07142554127342429,0.053013964360157595,0.0,0.0,0.014738083207006904,0.6215534159081001,3,0.35553208704287464,1.0,0.9999999999999999,0.25,0.9,0.9375,0.7436686903729401,0.5731290467165717,0.1027567204213291,0.40782716631434734,0.44552501716898485,0.0,0.0,False,False,False,True,1
0.7352229986217331,0.13396475387325596,0.09641312336590478,0.7738095238095238,0.5,0.26320111167256194,0.7690832938139436,1,0.5050764928763105,0.6666666666666666,0.6363636363636364,1.0,0.4,0.7045454545454546,0.8461538461538461,1.0,0.1027567204213291,0.697749133615992,0.7971243180341703,0.3967607981553485,0.36047632142132713,True,False,False,False,1
0.9109374880240614,0.7739798770054711,0.9397689073099028,0.8214285714285714,0.0,0.78951911739936,0.8991378566760614,3,0.44308095974742157,0.5,0.4545454545454545,0.25,0.6000000000000001,0.75,0.7781065088757396,0.1657558556702181,0.6789535061400738,0.3083245326170383,0.24134444277878808,0.0,0.0,False,False,False,True,1
0.9667078115999705,0.9525906178528876,0.9397689073099028,0.9761904761904763,0.0,0.78951911739936,0.964891446808642,1,0.41974203293698903,0.6666666666666666,0.6363636363636364,1.0,0.4,0.875,0.75,1.0,0.1027567204213291,0.4081194630902245,0.3935124162549739,0.0,0.0,False,True,False,False,-1
0.8196885693163741,0.11907978122067196,0.09641312336590478,0.9047619047619049,0.75,0.3684731345797541,0.8305929570275046,1,0.8946563163281033,0.3333333333333333,0.2727272727272727,1.0,0.2,0.7321428571428572,0.7436686903729401,0.5045100546247561,0.1027567204213291,0.697749133615992,0.7971243180341703,0.3967607981553485,0.36047632142132713,False,False,True,False,-1
0.9572232629399533,0.893053704237082,0.9397689073099028,0.9523809523809526,0.0,0.78951911739936,0.9567638500546656,1,0.26997209287868856,0.6666666666666666,0.6363636363636364,1.0,0.4,0.9166666666666665,0.7436686903729401,0.5731290467165717,0.6789535061400738,0.4081194630902245,0.3935124162549739,0.0,0.0,False,False,True,False,-1
0.7032860562923521,0.5358322225422492,0.45784787401954286,0.5595238095238095,0.0,0.36845208017517267,0.7317893071187739,1,0.11991674789060637,0.3333333333333333,0.2727272727272727,1.0,0.2,0.8112244897959184,0.7436686903729401,0.5045100546247561,0.1027567204213291,0.3083245326170383,0.24134444277878808,0.0,0.0,False,False,True,False,-1
0.8938108774998486,0.2381476544632219,0.9397689073099028,0.8095238095238095,0.0,0.78951911739936,0.9137275590459045,1,0.11896283796047298,0.8333333333333333,0.8181818181818182,1.0,0.5,0.75,0.8214285714285714,1.0,0.8282929015590099,0.40782716631434734,0.44552501716898485,0.0,0.0,False,False,False,True,1
0.8319443790534922,0.11214550522797453,0.21687530874609923,0.9523809523809526,0.25,0.3684310257705912,0.8437261686097509,1,0.45708809192984373,0.8333333333333333,0.8181818181818182,1.0,0.5,0.875,0.7327586206896551,0.0,0.17377634328942726,0.15827578893273886,0.118859581710689,0.3967607981553485,0.36047632142132713,False,True,False,False,-1
0.9062314566506315,0.1786077638528859,0.6987963420364592,0.9642857142857144,0.0,0.5789750715849756,0.921718158972948,3,0.6863437901170025,0.3333333333333333,0.2727272727272727,0.25,0.5,0.7023809523809523,0.7548076923076923,0.5045100546247561,0.1027567204213291,0.15827578893273886,0.118859581710689,0.3967607981553485,0.36047632142132713,False,False,True,False,1
0.6460445806863477,0.33491188468313987,0.09641312336590478,0.33333333333333326,0.5,0.26320111167256194,0.6835393917655143,1,0.12130056894250214,0.3333333333333333,0.2727272727272727,1.0,0.2,0.8112244897959184,0.735042735042735,0.1657558556702181,0.0,0.4483843270282084,0.4729857403295896,0.5820744242647038,0.6511740405795674,False,False,False,True,1
0.7675631487181631,0.1786077638528859,0.6987963420364592,0.6428571428571428,0.0,0.5789750715849756,0.7922117266579627,1,0.6283889388320789,0.3333333333333333,0.2727272727272727,1.0,0.2,0.9375,0.7436686903729401,0.5045100546247561,0.1027567204213291,0.35647980194511897,0.3862349555849307,0.3967607981553485,0.36047632142132713,False,True,False,False,1
0.9121065114136647,0.2232373773571285,0.12048628263672181,0.9642857142857144,1.0,0.5789119083712313,0.9193475452398983,1,0.498614031266581,0.3333333333333333,0.2727272727272727,1.0,0.2,0.6875,0.75,0.5045100546247561,0.1027567204213291,0.3689087794657273,0.36642469145963874,1.0,1.0,False,True,False,False,-1
0.6781758049491475,0.17860180986382485,0.21687530874609923,0.5,0.25,0.3684310257705912,0.7213287702594819,4,0.6236615747730693,0.8333333333333333,0.8181818181818182,0.0,0.9,0.71875,0.75,0.5045100546247561,1.0,0.39618235580519867,0.4681245127038358,0.20094974103094643,0.24702104803878022,False,False,True,False,1
0.6920697777517829,0.5358232915586576,0.6987963420364592,0.46428571428571425,0.0,0.5789750715849756,0.7182651526509495,1,0.0008999984793842367,1.0,0.9999999999999999,1.0,0.6000000000000001,0.5833333333333334,0.7156862745098038,0.1657558556702181,0.8282929015590099,0.4937279697276349,0.5237488996824036,0.5820744242647038,0.6511740405795674,False,False,False,True,-1
0.8719909276014506,1.0,0.9397689073099028,0.7976190476190477,0.0,0.78951911739936,0.8765537968432905,1,0.5474428705531368,0.6666666666666666,0.6363636363636364,1.0,0.4,0.6,0.75625,0.5045100546247561,0.17377634328942726,0.7492587886488775,0.7801629834296313,1.0,1.0,False,False,True,False,1
0.8212638889709403,0.26038282661165185,0.09636492885285008,0.8452380952380953,1.0,0.4735346134411319,0.8395047628464553,1,0.011223839841065895,0.6666666666666666,0.6363636363636364,1.0,0.4,0.7976744186046512,0.7781065088757396,0.6111877948614257,0.0,0.0,0.0,0.20094974103094643,0.24702104803878022,True,False,False,False,-1
0.7306706121264877,0.3278686341623519,0.17251423545429354,0.6309523809523809,0.5,0.46267572006063673,0.7667614353315253,3,0.13818193133956314,0.3333333333333333,0.2727272727272727,0.25,0.5,0.715,0.7436686903729401,0.0,0.5272321958950315,0.5522356944414533,0.6272053354492724,0.48268866464826843,0.4226984989764411,True,False,False,False,1
1.0,0.7127423757720278,1.0,0.9761904761904763,0.0,0.8991283476503285,0.9999999999999998,3,0.46358851224225817,0.3333333333333333,0.2727272727272727,0.25,0.5,0.55,0.75,0.0,0.5272321958950315,0.6183517574151032,0.5962819934028647,0.20094974103094643,0.24702104803878022,False,True,False,False,1
0.752145367131762,0.11609385570656362,0.2891670783281324,0.8214285714285714,0.0,0.2210712481051036,0.7675121741222913,1,0.3756377142732534,0.8333333333333333,0.8181818181818182,1.0,0.5,0.8,0.7436686903729401,1.0,0.8282929015590099,0.6995437449575608,0.6743914271454408,0.48268866464826843,0.4226984989764411,False,False,False,True,1
0.36562756051775624,0.9674264700957178,0.21687530874609923,0.1568971547619047,1.0,1.0,0.5454454132020203,1,0.7203212856668961,0.3333333333333333,0.2727272727272727,1.0,0.2,0.75,0.7436686903729401,0.1657558556702181,0.0,0.4228989055948422,0.37379803953440494,0.48268866464826843,0.4226984989764411,False,False,False,True,1
0.8338019183301272,0.371975466588074,0.09636492885285008,0.945700523809524,1.0,0.4735346134411319,0.8664969186735044,1,0.32186348307442614,0.3333333333333333,0.2727272727272727,1.0,0.2,0.84375,0.95,0.5867363803064283,0.8282929015590099,0.46695161498236004,0.5396646409083954,0.20094974103094643,0.24702104803878022,False,False,True,False,-1
0.7619170216664108,0.035715003382610036,0.07229176958203308,0.9642857142857144,0.5,0.19997473471450228,0.7883176503140494,2,0.5673815273112766,0.3333333333333333,0.2727272727272727,0.5,0.4,0.734375,0.8125,0.5731290467165717,1.0,0.7492587886488775,0.7801629834296313,1.0,1.0,False,True,False,False,1
0.728908786570232,0.5952500563768341,0.07229176958203308,0.5595238095238095,1.0,0.3683678625568469,0.7309163229373827,1,0.6609276573644896,0.5,0.4545454545454545,1.0,0.30000000000000004,0.6,0.7436686903729401,0.1657558556702181,0.6789535061400738,0.4937279697276349,0.5237488996824036,0.5820744242647038,0.6511740405795674,False,False,True,False,0
0.8034216012355878,0.029766968310637475,0.21687530874609923,0.8214285714285714,0.25,0.3684310257705912,0.8116938007099348,2,0.031977929522087216,0.6666666666666666,0.6363636363636364,0.5,0.6000000000000001,0.4,0.75,1.0,0.1027567204213291,0.3689087794657273,0.36642469145963874,1.0,1.0,False,False,False,True,1
0.7279466572543563,0.07441742077659369,0.21687530874609923,0.8214285714285714,0.0,0.1579080343607883,0.7516558473789576,1,0.3707105686335228,0.5,0.4545454545454545,1.0,0.30000000000000004,0.84375,0.7436686903729401,0.5867363803064283,0.17377634328942726,0.13656483706835143,0.22554818612315275,0.0,0.0,False,True,False,False,-1
0.849699993842876,0.2678848528285542,0.12048628263672181,0.8214285714285714,1.0,0.5789119083712313,0.8606458322963118,1,0.13153471814962517,0.0,0.0,1.0,0.0,0.7239583333333333,0.7436686903729401,0.5867363803064283,0.5272321958950315,0.39618235580519867,0.37379803953440494,0.20094974103094643,0.4226984989764411,False,True,False,False,-1
0.7472624055002051,0.5714876860342488,0.12048628263672181,0.6048460714285714,0.75,0.4526065352871821,0.752706376703987,4,0.2793043983882319,0.8333333333333333,0.8181818181818182,0.0,0.9,0.7772727272727273,0.775,0.6111877948614257,0.6789535061400738,0.6128122762273027,0.5418378850140013,0.3967607981553485,0.36047632142132713,False,False,True,False,1
0.7435470595123591,0.3572036197276497,0.21687530874609923,0.5238095238095237,0.75,0.7894770085901971,0.7589003715673002,2,0.4836424849485886,0.3333333333333333,0.2727272727272727,0.5,0.4,0.7777777777777779,0.6370967741935484,0.6111877948614257,0.17377634328942726,0.15827578893273886,0.118859581710689,0.3967607981553485,0.36047632142132713,False,True,False,False,1
0.7525873529123065,0.23218771141312725,0.2891670783281324,0.8333333333333334,0.0,0.2210712481051036,0.7648707762972765,3,0.6116410201006686,0.5,0.4545454545454545,0.25,0.6000000000000001,0.6704545454545454,0.7781065088757396,1.0,0.5272321958950315,0.3689087794657273,0.36642469145963874,1.0,1.0,False,False,True,False,1
